nojurnal,tanggal,nourut,noakun,keterangan, jumlah ,matauang,kurs,kodeorg,kodekegiatan,kodeasset,kodebarang,nik,kodecustomer,kodesupplier,noreferensi,kodevhc,kodeblok
20150225/L0HO/M/671,2015-02-25,1,8210901,Mencatat Beban Bulan Febuari 2015,315212876.4,IDR,1,L0HO,,,,,,,JJ/024/02/15/N,,
20150225/L0HO/M/671,2015-02-25,2,2250100,Mencatat Beban Bulan Febuari 2015,-315212876.4,IDR,1,L0HO,,,,,,,JJ/024/02/15/N,,
20150225/L0HO/M/671,2015-02-25,3,7130212,Amortisasi By Sewa Febuari 2014,1282500,IDR,1,L0HO,,,,,,,JJ/024/02/15/N,,
20150225/L0HO/M/671,2015-02-25,4,1130201,Amortisasi By Sewa Febuari 2014,592500,IDR,1,L0HO,,,,,,,JJ/024/02/15/N,,
20150225/L0HO/M/671,2015-02-25,5,1170100,Amortisasi By Sewa Febuari 2014,-1875000,IDR,1,L0HO,,,,,,,JJ/024/02/15/N,,
20150225/L0HO/M/671,2015-02-25,6,2140100,PENJUALAN KONTRAK NO: 001/SIL-CPO/PJB-WNA/I/15,16944547500,IDR,1,L0HO,,,,,,,JJ/025/02/15/N,,
20150225/L0HO/M/671,2015-02-25,7,1130100,PENJUALAN KONTRAK NO: 001/SIL-CPO/PJB-WNA/I/15,1882727500,IDR,1,L0HO,,,,,,,JJ/025/02/15/N,,
20150225/L0HO/M/671,2015-02-25,8,5110103,PENJUALAN KONTRAK NO: 001/SIL-CPO/PJB-WNA/I/15,-18827275000,IDR,1,L0HO,,,,,,,JJ/025/02/15/N,,
20150225/L0HO/M/671,2015-02-25,9,8210800,Biaya pph 21 feb-15,135984277.2,IDR,1,L0HO,,,,,,,JJ/026/02/15/N,,
20150225/L0HO/M/671,2015-02-25,10,2120100,Biaya pph 21 feb-15,-135984277.2,IDR,1,L0HO,,,,,,,JJ/026/02/15/N,,
20150225/L0HO/M/671,2015-02-25,11,8210700,Biaya Jamsostek feb-15,14996396,IDR,1,L0HO,,,,,,,JJ/026/02/15/N,,
20150225/L0HO/M/671,2015-02-25,12,2130200,Biaya Jamsostek feb-15,-14996396,IDR,1,L0HO,,,,,,,JJ/026/02/15/N,,
20150225/L0HO/M/671,2015-02-25,13,1160201,Jurnal balik PPH 23,2393000,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,14,2120200,Jurnal balik PPH 23,-2393000,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,15,2120800,Jurnal balik PPH 25,994685979,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,16,1160300,Jurnal balik PPH 25,-994685979,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,17,8220105,Jurnal koreksi biaya kirim dokumen,24000,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,18,8221301,Jurnal koreksi biaya kirim dokumen,-24000,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,19,9110107,Jurnal koreksi biaya,8284,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,20,7130201,Jurnal koreksi biaya,-8284,IDR,1,L0HO,,,,,,,JJ/027/02/15/N,,
20150225/L0HO/M/671,2015-02-25,21,1150208,Pembelian TBS 26 - 31 Jan 2015. FAKTUR NO: 002/SIP/TBS/I/15,1143134136,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,22,1160100,Pembelian TBS 26 - 31 Jan 2015. FAKTUR NO: 002/SIP/TBS/I/15,114313413.6,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,23,2120999,Pembelian TBS 26 - 31 Jan 2015. FAKTUR NO: 002/SIP/TBS/I/15,-3857000,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,24,1130201,Pembelian TBS 26 - 31 Jan 2015. FAKTUR NO: 002/SIP/TBS/I/15,-1253590550,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,25,1150208,Pembelian TBS 01 - 25 Feb 2015. FAKTUR NO: 003/SIP/TBS/II/15,4049409942,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,26,1160100,Pembelian TBS 01 - 25 Feb 2015. FAKTUR NO: 003/SIP/TBS/II/15,404940994.2,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,27,2120999,Pembelian TBS 01 - 25 Feb 2015. FAKTUR NO: 003/SIP/TBS/II/15,-13373850,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
20150225/L0HO/M/671,2015-02-25,28,1130201,Pembelian TBS 01 - 25 Feb 2015. FAKTUR NO: 003/SIP/TBS/II/15,-4440977086,IDR,1,L0HO,,,,,,,JJ/028/02/15/N,,
